RowType,SystemID,SystemType,ParameterNumber,LogTime,Value,AlertCode,Message,Priority,ParameterStatus,Commissioned,Quarantined,Available,Communicating,Running,StandBy,Maintenance
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:22:16.871,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:22:20.869,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:22:20.871,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:22:24.869,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:22:24.871,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:22:28.870,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:22:28.872,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:22:32.871,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:22:32.874,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:22:36.873,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:22:36.876,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:22:40.875,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:22:40.877,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:22:44.875,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:22:44.877,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:22:48.876,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:22:48.878,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:22:52.876,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:22:52.878,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:22:56.876,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:22:56.878,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:00.877,215.11640000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:00.879,215.11640000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:04.877,237.17970000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:04.879,237.17970000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:08.878,259.24290000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:08.880,259.24290000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:12.879,281.30610000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:12.881,281.30610000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:16.883,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:16.885,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:20.883,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:20.885,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:24.883,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:24.885,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:28.884,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:28.886,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:32.884,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:32.886,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:36.886,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:36.889,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:40.887,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:40.889,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:44.887,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:44.889,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:48.888,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:48.890,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:52.888,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:52.890,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:23:56.888,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:23:56.890,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:00.890,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:00.893,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:04.892,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:04.894,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:08.893,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:08.895,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:12.893,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:12.895,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:16.894,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:16.896,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:20.894,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:20.896,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:24.895,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:24.897,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:28.895,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:28.897,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:32.895,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:32.897,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:36.896,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:36.898,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:40.897,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:40.899,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:44.902,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:44.904,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:48.903,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:48.905,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:52.904,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:52.906,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:24:56.905,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:24:56.907,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:00.905,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:00.907,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:04.907,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:04.909,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:08.907,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:08.909,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:12.908,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:12.910,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:16.909,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:16.911,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:20.910,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:20.912,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:24.911,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:24.913,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:28.915,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:28.917,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:32.916,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:32.918,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:36.917,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:36.919,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:40.917,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:40.919,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:44.917,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:44.920,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:48.919,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:48.922,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:52.920,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:52.923,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:25:56.920,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:25:56.922,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:00.923,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:00.926,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:04.924,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:04.926,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:08.925,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:08.927,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:12.925,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:12.927,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:16.927,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:16.930,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:20.926,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:20.928,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:24.927,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:24.929,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:28.927,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:28.929,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:32.928,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:32.930,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:36.928,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:36.931,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:40.929,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:40.931,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:44.929,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:44.931,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:48.930,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:48.932,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:52.930,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:52.932,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:26:56.931,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:26:56.933,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:00.931,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:00.933,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:04.936,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:04.938,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:08.941,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:08.943,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:12.941,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:12.943,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:16.942,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:16.945,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:20.943,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:20.945,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:24.943,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:24.945,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:28.944,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:28.946,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:32.944,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:32.946,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:36.945,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:36.947,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:40.945,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:40.947,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:44.945,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:44.947,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:48.945,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:48.947,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:52.946,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:52.948,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:27:56.946,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:27:56.949,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:00.948,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:00.950,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:04.953,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:04.955,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:08.954,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:08.956,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:12.954,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:12.956,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:16.955,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:16.957,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:20.955,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:20.957,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:24.956,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:24.958,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:28.956,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:28.958,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:32.957,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:32.959,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:36.958,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:36.961,1723.68930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:40.958,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:40.960,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:44.958,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:44.960,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:48.959,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:48.961,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:52.959,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:52.961,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:28:56.959,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:28:56.963,303.36930000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:00.959,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:00.962,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:04.959,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:04.961,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:08.960,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:08.962,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:12.960,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:12.962,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:16.960,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:16.962,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:20.961,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:20.963,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG1,16403,51,2019-12-12 05:29:24.962,-206.84270000000,,,0,0,False,False,False,False,False,False,False
LOGGING,FvxN2updateVG2,16403,51,2019-12-12 05:29:24.964,-206.84270000000,,,0,0,False,False,False,False,False,False,False
